,T_z1,T_z2,T_z3,T_z4,T_z5,T_z6,T_z7,T_z8,T_z9,T_z10,T_z11,T_z12,T_z13,T_z14,T_z15,T_z16,T_z17,T_z18,T_z19
2022-01-01,13.20990473,13.42942655,10.68138857,9.516634676,8.093944252,6.952516992,6.951908436,6.216898988,5.596349265,4.028031891,3.639979345,3.454249044,3.293102705,2.950746088,2.870269406,2.870269406,2.870269406,2.870269406,2.870269406
2022-01-02,13.51418024,13.73810807,10.99149284,9.818379424,8.378536821,7.23892935,7.248438038,6.503121061,5.868876083,4.277190231,3.885809269,3.69611845,3.531670082,3.185039433,3.103294003,3.103294003,3.103294003,3.103294003,3.103294003
2022-01-03,11.79627329,12.02559056,9.281429255,8.101606102,6.660045866,5.510002483,5.528125461,4.774214573,4.128634345,2.51759346,2.1235745,1.930705053,1.763591839,1.413199446,1.330386746,1.330386746,1.330386746,1.330386746,1.330386746
2022-01-04,14.07215601,14.40725332,11.73801614,10.55833438,9.102753905,7.96905237,8.021883439,7.249830877,6.584898421,4.940066474,4.548019767,4.348153702,4.175218702,3.817536256,3.732520688,3.732520688,3.732520688,3.732520688,3.732520688
2022-01-05,13.8908053,14.17545921,11.4709967,10.29372942,8.842114606,7.707845386,7.741624969,6.981057559,6.329177667,4.706975229,4.314999882,4.119607555,3.95039125,3.597283683,3.513663876,3.513663876,3.513663876,3.513663876,3.513663876
2022-01-06,12.69529062,12.91186963,10.15863487,8.978543811,7.52693853,6.386091165,6.400401312,5.648388617,5.004752271,3.397121956,3.002763207,2.810534974,2.643965942,2.294481437,2.211906064,2.211906064,2.211906064,2.211906064,2.211906064
2022-01-07,12.56432443,12.93321707,10.27894911,9.055130935,7.540565156,6.385415978,6.494820904,5.666524453,4.927335515,3.155721695,2.746292342,2.525043239,2.334253835,1.952896624,1.860942471,1.860942471,1.860942471,1.860942471,1.860942471
2022-01-08,15.43019586,15.89164903,13.31577581,12.15530874,10.70753446,9.603802737,9.678475396,8.906499395,8.247795622,6.612599016,6.230673135,6.030909537,5.858062049,5.500537113,5.415561307,5.415561307,5.415561307,5.415561307,5.415561307
2022-01-09,17.64042383,18.49122275,16.19201806,15.03647806,13.55169417,12.50170054,12.6995,11.86578139,11.1426373,9.394633967,9.021763967,8.798778812,8.606541458,8.223298618,8.130786527,8.130786527,8.130786527,8.130786527,8.130786527
2022-01-10,17.84569269,18.51920213,16.09229474,14.92603231,13.44923215,12.36807436,12.51852166,11.70323625,10.99637121,9.277475829,8.897025391,8.680876464,8.494353806,8.118828315,8.028556455,8.028556455,8.028556455,8.028556455,8.028556455
2022-01-11,16.83587366,17.54072882,15.13924374,13.98888716,12.5302567,11.46079011,11.60516429,10.80261692,10.11445996,8.427197555,8.053799261,7.842593718,7.660189813,7.289937514,7.20124017,7.20124017,7.20124017,7.20124017,7.20124017
2022-01-12,13.06119257,13.50501572,10.91518017,9.747422958,8.299343113,7.182239228,7.258548113,6.481298534,5.814624008,4.165982945,3.780765786,3.579099862,3.404649708,3.044697094,2.959056485,2.959056485,2.959056485,2.959056485,2.959056485
2022-01-13,15.14457804,15.44294467,12.74688853,11.5632037,10.10760214,8.965850809,9.010700705,8.240432825,7.576127999,5.932649513,5.538305939,5.338958154,5.166472317,4.8097336,4.724940884,4.724940884,4.724940884,4.724940884,4.724940884
2022-01-14,17.5853129,18.14177619,15.62174904,14.40500132,12.8752304,11.75194476,11.91586182,11.06318328,10.30018637,8.486557043,8.083405315,7.853129498,7.654788307,7.263106457,7.168174374,7.168174374,7.168174374,7.168174374,7.168174374
2022-01-15,16.67416483,17.34963067,14.91931314,13.72942628,12.22038722,11.12807449,11.30351472,10.46091572,9.717288898,7.935742533,7.545695868,7.319048733,7.1237729,6.736908423,6.643272031,6.643272031,6.643272031,6.643272031,6.643272031
2022-01-16,14.55109888,14.85485196,12.15913937,10.95835836,9.477802357,8.32966987,8.393924959,7.603204124,6.911561461,5.221462265,4.820246101,4.614027824,4.435694613,4.068854819,3.981464017,3.981464017,3.981464017,3.981464017,3.981464017
2022-01-17,15.00557047,15.29414614,12.59038787,11.40291042,9.936399843,8.798326855,8.843926883,8.0710226,7.402685606,5.752412715,5.35634568,5.15611225,4.982871755,4.624810725,4.539680112,4.539680112,4.539680112,4.539680112,4.539680112
2022-01-18,11.88190943,11.93589661,9.066755642,7.882790618,6.452834485,5.280094956,5.244776901,4.516474061,3.896949502,2.331659134,1.932778081,1.749580763,1.590537561,1.250718202,1.171023953,1.171023953,1.171023953,1.171023953,1.171023953
2022-01-19,12.7918902,12.92864097,10.11542991,8.918315033,7.463742303,6.293098158,6.298562076,5.540923758,4.885826423,3.259285939,2.856541728,2.662039832,2.493581578,2.14178801,2.058505643,2.058505643,2.058505643,2.058505643,2.058505643
2022-01-20,13.27957636,13.53386797,10.79466677,9.552165635,8.024046901,6.845834915,6.936769777,6.106969981,5.360196917,3.576547392,3.157426762,2.935331929,2.74385975,2.362093505,2.269942868,2.269942868,2.269942868,2.269942868,2.269942868
2022-01-21,13.7893458,14.10926271,11.42953659,10.25113193,8.79793771,7.663888801,7.710414918,6.942447257,6.282291012,4.64571433,4.253913533,4.055607019,3.883972322,3.527973991,3.443458188,3.443458188,3.443458188,3.443458188,3.443458188
2022-01-22,13.72873407,13.9874302,11.26349365,10.08083103,8.627490655,7.484541934,7.51530942,6.753072917,6.097682414,4.469699254,4.075054402,3.878918703,3.709092607,3.355407868,3.271583188,3.271583188,3.271583188,3.271583188,3.271583188
2022-01-23,13.42905145,13.66669052,10.92823089,9.747469688,8.303133222,7.154300034,7.176135468,6.41971357,5.771148434,4.154957408,3.760706631,3.566864563,3.398942001,3.047535208,2.964416135,2.964416135,2.964416135,2.964416135,2.964416135
2022-01-24,13.08465677,13.28752305,10.52435606,9.343165309,7.902621971,6.748525398,6.759348972,6.00845333,5.365659569,3.759570932,3.364515642,3.172619693,3.006338222,2.657449516,2.575015653,2.575015653,2.575015653,2.575015653,2.575015653
2022-01-25,12.90165048,13.32735341,10.70890645,9.463399711,7.915746602,6.754956045,6.905395655,6.042504669,5.259388308,3.4124902,2.995246717,2.760892966,2.559158752,2.163231689,2.067016232,2.067016232,2.067016232,2.067016232,2.067016232
2022-01-26,14.93260294,15.41609361,12.84434306,11.62731652,10.10490325,8.972305462,9.112485542,8.272115091,7.522189038,5.731394648,5.326808447,5.100806491,4.906077538,4.520111492,4.426711667,4.426711667,4.426711667,4.426711667,4.426711667
2022-01-27,14.34213739,14.65421825,11.96360108,10.75887443,9.267852053,8.123056401,8.194160028,7.397492996,6.698230317,4.995083493,4.592409433,4.383301563,4.202632463,3.834325949,3.746253598,3.746253598,3.746253598,3.746253598,3.746253598
2022-01-28,13.66144281,13.87606393,11.11944112,9.929488045,8.476344799,7.318976261,7.342695808,6.57976115,5.921291934,4.288404059,3.889989149,3.693584532,3.523530492,3.169471311,3.085548032,3.085548032,3.085548032,3.085548032,3.085548032
2022-01-29,13.04817682,13.30834361,10.58357905,9.391707278,7.933246224,6.778588069,6.81925982,6.046253571,5.376401803,3.723767718,3.325394932,3.125161911,2.951914548,2.593691429,2.508536923,2.508536923,2.508536923,2.508536923,2.508536923
2022-01-30,14.65639978,15.22853519,12.72182918,11.51604213,10.00501739,8.883498648,9.041225892,8.198350839,7.44934235,5.659425728,5.261026311,5.034144529,4.838679634,4.451710078,4.358020413,4.358020413,4.358020413,4.358020413,4.358020413
2022-01-31,18.75486295,19.32962416,16.90500407,15.73490417,14.26634918,13.17970268,13.33636467,12.51752348,11.78875192,10.04894043,9.662871174,9.443871045,9.254946,8.875774759,8.784505435,8.784505435,8.784505435,8.784505435,8.784505435
2022-02-01,20.05726926,20.69520467,18.31779098,17.1598951,15.69497002,14.62831936,14.79326066,13.97742336,13.2557677,11.52759191,11.14764165,10.9297223,10.74171271,10.3640319,10.27315671,10.27315671,10.27315671,10.27315671,10.27315671
2022-02-02,19.83028333,20.53972219,18.21486119,17.06645434,15.60588709,14.55372782,14.73243859,13.91506391,13.19480001,11.4684425,11.09365511,10.87521743,10.68677308,10.30847394,10.21742398,10.21742398,10.21742398,10.21742398,10.21742398
2022-02-03,18.73212354,19.26280226,16.80726601,15.63862221,14.17468559,13.08520737,13.22587487,12.41632389,11.69795142,9.976199173,9.589925674,9.374265652,9.188149542,8.81312751,8.723008701,8.723008701,8.723008701,8.723008701,8.723008701
2022-02-04,18.68897168,19.17753777,16.68529903,15.4827336,13.98149108,12.8661633,13.02788798,12.18689101,11.42404423,9.626840989,9.225975465,8.998364615,8.802264018,8.413879882,8.319863864,8.319863864,8.319863864,8.319863864,8.319863864
2022-02-05,16.67954938,17.10591574,14.57590133,13.40419379,11.9447567,10.84306241,10.95256828,10.1575682,9.453773749,7.75766678,7.368256154,7.157911286,6.976251363,6.607523075,6.519189426,6.519189426,6.519189426,6.519189426,6.519189426
2022-02-06,14.75565259,14.95820635,12.26505167,11.07031619,9.61057186,8.462494819,8.521981967,7.739414178,7.04154591,5.357267198,4.954417133,4.748790738,4.57105302,4.207151622,4.120290348,4.120290348,4.120290348,4.120290348,4.120290348
2022-02-07,13.3640167,13.54600062,10.82905582,9.588867715,8.076634573,6.8971433,6.996638637,6.165730874,5.401636097,3.604677707,3.182924373,2.958926996,2.765844747,2.381487773,2.288648197,2.288648197,2.288648197,2.288648197,2.288648197
2022-02-08,13.3147041,13.53048186,10.83807648,9.600905204,8.08749577,6.915378862,7.022906596,6.189596202,5.423897574,3.623945121,3.204033411,2.979063376,2.785178959,2.399970057,2.306848117,2.306848117,2.306848117,2.306848117,2.306848117
2022-02-09,12.92990033,13.13588115,10.43646303,9.198916303,7.686953886,6.512514837,6.617195435,5.7851515,5.020686888,3.222912762,2.802670657,2.578213924,2.38475346,2.00000818,1.907037326,1.907037326,1.907037326,1.907037326,1.907037326
2022-02-10,13.958728,14.23963784,11.59613444,10.37269111,8.869013182,7.713671189,7.828511863,6.999606644,6.24300972,4.458061277,4.044925312,3.821705973,3.629279954,3.245932768,3.153367587,3.153367587,3.153367587,3.153367587,3.153367587
2022-02-11,16.21486585,16.64269839,14.1040016,12.88440565,11.36547099,10.23531555,10.39460788,9.544673687,8.766822925,6.944525187,6.535617079,6.304471417,6.105430294,5.713379778,5.618253299,5.618253299,5.618253299,5.618253299,5.618253299
2022-02-12,15.26175229,15.5774379,12.96999056,11.80287629,10.36309329,9.248018543,9.31633545,8.545731189,7.869490664,6.221186967,5.831645698,5.631539697,5.458303587,5.098084025,5.012654849,5.012654849,5.012654849,5.012654849,5.012654849
2022-02-13,13.71813123,13.89374826,11.18788719,10.02451222,8.606452999,7.473778496,7.492110344,6.750011792,6.105446379,4.512195056,4.121643065,3.931903228,3.767369364,3.419679877,3.337770053,3.337770053,3.337770053,3.337770053,3.337770053
2022-02-14,16.85860746,17.35745771,14.87081607,13.6599523,12.14476517,11.02831384,11.20199234,10.34974061,9.572205345,7.749895878,7.345833279,7.113988034,6.914346697,6.521159276,6.425752231,6.425752231,6.425752231,6.425752231,6.425752231
2022-02-15,16.16263883,16.472935,13.86164646,12.69440746,11.25641424,10.13922709,10.20588504,9.436070889,8.760635268,7.113744676,6.724055006,6.524125063,6.351050647,5.99135716,5.906034061,5.906034061,5.906034061,5.906034061,5.906034061
2022-02-16,15.88252179,16.29125516,13.75312982,12.60296984,11.17732779,10.08113003,10.16259668,9.395251277,8.727918906,7.094073532,6.713128652,6.514239817,6.342030836,5.983402827,5.898404666,5.898404666,5.898404666,5.898404666,5.898404666
2022-02-17,13.99757688,14.02676143,11.21545708,10.04338821,8.633059097,7.47381564,7.452860937,6.726172629,6.095302975,4.526519465,4.129772569,3.945827221,3.786127649,3.44476375,3.36472089,3.36472089,3.36472089,3.36472089,3.36472089
2022-02-18,15.92411344,16.08846884,13.36951989,12.18094899,10.73416266,9.583711399,9.624263893,8.855344468,8.174041383,6.518282379,6.117254217,5.916894123,5.743541671,5.385200725,5.300008365,5.300008365,5.300008365,5.300008365,5.300008365
2022-02-19,16.81832807,16.93713481,14.18385641,12.98504011,11.52899283,10.36806489,10.40418311,9.631446465,8.942784401,7.274839232,6.868809611,6.667085032,6.492578602,6.132396439,6.046712467,6.046712467,6.046712467,6.046712467,6.046712467
2022-02-20,16.73618238,16.87115444,14.13133924,12.94246311,11.49836121,10.34408358,10.37527713,9.611093373,8.934756114,7.2876853,6.886000856,6.687518135,6.515721615,6.159196957,6.074575015,6.074575015,6.074575015,6.074575015,6.074575015
2022-02-21,15.83954541,15.94366048,13.18155817,11.99051713,10.54662945,9.387546646,9.410813773,8.649497243,7.975533127,6.332744404,5.929618821,5.732221881,5.561329983,5.205962753,5.121686527,5.121686527,5.121686527,5.121686527,5.121686527
2022-02-22,15.99109189,16.08541151,13.32120789,12.15398252,10.74384527,9.594606578,9.59009886,8.857670688,8.222213298,6.645109285,6.251516015,6.065018266,5.903237797,5.560181904,5.479478427,5.479478427,5.479478427,5.479478427,5.479478427
2022-02-23,16.95991437,17.06843694,14.3141669,13.1463379,11.73595413,10.58615258,10.58692322,9.851348268,9.21233317,7.629057576,7.235475279,7.047809115,6.885050706,6.540648482,6.459558078,6.459558078,6.459558078,6.459558078,6.459558078
2022-02-24,15.36499326,15.33541112,12.47890661,11.2891436,9.868563108,8.685951246,8.663814513,7.9270909,7.279830892,5.683575513,5.278551074,5.09056175,4.927507769,4.582167537,4.500886508,4.500886508,4.500886508,4.500886508,4.500886508
2022-02-25,15.08527295,15.39066991,12.7762073,11.61042025,10.18309817,9.05789016,9.121360966,8.354052418,7.681760321,6.040263654,5.651077269,5.451484952,5.278766909,4.921125696,4.836160251,4.836160251,4.836160251,4.836160251,4.836160251
2022-02-26,13.69548719,14.0111713,11.39903436,10.20882174,8.748799267,7.611603868,7.703621683,6.906643292,6.194813781,4.485872482,4.086914029,3.875796804,3.693484816,3.323739944,3.235131809,3.235131809,3.235131809,3.235131809,3.235131809
2022-02-27,13.42069165,13.71874427,11.08587481,9.855023678,8.349893877,7.18282242,7.310842997,6.470513105,5.699330908,3.889399038,3.473553204,3.246079508,3.050091237,2.661809459,2.567830631,2.567830631,2.567830631,2.567830631,2.567830631
2022-02-28,14.34745223,14.44790145,11.83811791,10.64246275,9.200168826,8.056065927,8.157120372,7.34124468,6.602369921,4.857912247,4.447998188,4.231795682,4.045249254,3.670137072,3.579917686,3.579917686,3.579917686,3.579917686,3.579917686
2022-03-01,13.85248,14.02834847,11.47206736,10.2769214,8.826870989,7.692946683,7.818310431,6.989966375,6.237923077,4.47044512,4.062103745,3.841114359,3.650582491,3.270429796,3.178695457,3.178695457,3.178695457,3.178695457,3.178695457
2022-03-02,13.22136885,13.33552931,10.73725797,9.550491455,8.117120624,6.980691059,7.07711427,6.269015457,5.5412994,3.815748222,3.409706224,3.196535159,3.012512413,2.640587268,2.55132653,2.55132653,2.55132653,2.55132653,2.55132653
2022-03-03,14.54070479,14.65682613,12.06266603,10.88931393,9.474120263,8.344215965,8.427457132,7.634336003,6.926925701,5.235956928,4.835419454,4.62791559,4.448629076,4.083073961,3.995666282,3.995666282,3.995666282,3.995666282,3.995666282
2022-03-04,15.64061934,15.79200069,13.22765137,12.07817152,10.68158218,9.577563138,9.64790372,8.875939599,8.198787599,6.55910114,6.168934542,5.969664526,5.797234105,5.440366908,5.355567711,5.355567711,5.355567711,5.355567711,5.355567711
2022-03-05,12.81394011,12.93250807,10.343567,9.187392556,7.787003884,6.673845178,6.740265583,5.966335077,5.284938962,3.638275041,3.24478515,3.044581759,2.871391648,2.513934201,2.428897636,2.428897636,2.428897636,2.428897636,2.428897636
2022-03-06,12.93609435,12.93076353,10.23518094,8.985808527,7.491049344,6.298651674,6.420158238,5.561249699,4.759179054,2.907864417,2.474135321,2.241654182,2.041494163,1.647879394,1.552306907,1.552306907,1.552306907,1.552306907,1.552306907
2022-03-07,12.9190045,12.91562859,10.22581762,8.998060419,7.529986623,6.350657884,6.450552978,5.615987075,4.846858837,3.051657373,2.626776143,2.403493113,2.211021632,1.827777952,1.735217827,1.735217827,1.735217827,1.735217827,1.735217827
2022-03-08,13.51443678,13.52624277,10.84853068,9.62742259,8.166300708,6.992539836,7.090584488,6.26098382,5.499291582,3.716642381,3.294746774,3.073375522,2.882498974,2.50134122,2.409396904,2.409396904,2.409396904,2.409396904,2.409396904
2022-03-09,12.82178694,12.73613468,9.986648,8.75188724,7.282688839,6.089979911,6.170009288,5.34168279,4.576985404,2.789969715,2.360743953,2.139754287,1.949200539,1.56855957,1.476753013,1.476753013,1.476753013,1.476753013,1.476753013
2022-03-10,14.12107665,14.12945407,11.44779527,10.21920277,8.747337913,7.570483399,7.675122301,6.837568952,6.064979262,4.263789162,3.838780117,3.614401634,3.421011426,3.036463697,2.94353463,2.94353463,2.94353463,2.94353463,2.94353463
2022-03-11,14.77295882,14.82835109,12.17899718,10.94556177,9.459765335,8.288845288,8.413976638,7.562758533,6.774008942,4.944921476,4.51878895,4.289324921,4.091678404,3.701275067,3.606662529,3.606662529,3.606662529,3.606662529,3.606662529
2022-03-12,13.43324477,13.38089164,10.65263814,9.406331538,7.92074565,6.723882217,6.82674778,5.979476147,5.190828686,3.362748571,2.929418301,2.701406777,2.504969829,2.116101566,2.021949547,2.021949547,2.021949547,2.021949547,2.021949547
2022-03-13,13.84101302,13.93411342,11.31421466,10.09436013,8.625778199,7.463383169,7.58690505,6.744669363,5.969868514,4.164255699,3.744342587,3.518287105,3.323491145,2.936962848,2.843471306,2.843471306,2.843471306,2.843471306,2.843471306
2022-03-14,11.45975691,11.5107387,8.86500805,7.664807264,6.233817898,5.069192179,5.15852965,4.346022983,3.609296303,1.868881192,1.456218535,1.241233574,1.055707387,0.682024717,0.592212456,0.592212456,0.592212456,0.592212456,0.592212456
2022-03-15,12.35693175,12.46815985,9.862673838,8.650592386,7.194747817,6.034303222,6.155742618,5.319245831,4.55306776,2.762006493,2.345590562,2.121549308,1.928457416,1.544660322,1.451896446,1.451896446,1.451896446,1.451896446,1.451896446
2022-03-16,13.26037795,13.47297709,10.94207214,9.743821175,8.29226802,7.154926503,7.295520396,6.457275441,5.693652594,3.906160958,3.497218497,3.272644507,3.079100388,2.694546578,2.601585167,2.601585167,2.601585167,2.601585167,2.601585167
2022-03-17,13.38094527,13.61999092,11.10772786,9.909067839,8.450906063,7.319912842,7.469666026,6.62637797,5.857232077,4.060125559,3.65149501,3.425033548,3.229911816,2.843231892,2.749652641,2.749652641,2.749652641,2.749652641,2.749652641
2022-03-18,12.79499632,12.86704115,10.23306388,9.01729572,7.561834925,6.393466139,6.505793541,5.671867042,4.907257793,3.119172589,2.700544381,2.477520322,2.285269666,1.902416174,1.809955375,1.809955375,1.809955375,1.809955375,1.809955375
2022-03-19,14.44878584,14.31170675,11.52538091,10.28851442,8.820737138,7.621708471,7.686988361,6.86515586,6.106728365,4.330793261,3.899778175,3.681248092,3.492745093,3.114760741,3.023742454,3.023742454,3.023742454,3.023742454,3.023742454
2022-03-20,14.76641661,14.75618359,12.07637293,10.92180134,9.534865085,8.408633156,8.43101973,7.68120584,7.026108473,5.425249362,5.030081665,4.839163909,4.673703076,4.325984569,4.243881004,4.243881004,4.243881004,4.243881004,4.243881004
2022-03-21,11.57838255,11.45795452,8.68312026,7.444786294,5.972484521,4.775604159,4.847885762,4.021496521,3.257727416,1.472562327,1.041250337,0.82112116,0.631267941,0.251174819,0.159587639,0.159587639,0.159587639,0.159587639,0.159587639
